scenario,language,test,nice,affinity,mode,iteration,time,pkg,cores,gpu,ram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,c1_core_residency,c3_core_residency,c6_core_residency,c7_core_residency,c2_pkg_residency,c3_pkg_residency,c6_pkg_residency,c8_pkg_residency,c10_pkg_residency,ended
fannkuch-redux,c,optimized,-20,,process,24,18850421,290.886,82.261,,11.044,,89968706110,76178689,55643260,927268,2339601120,,0,0,0,0,0,0,0,0,1768939837948331
fannkuch-redux,c,optimized,-20,,process,25,18683877,288.676,81.905,,10.909,,89317048841,61667216,44387915,743024,2337282481,,0,0,0,0,0,0,0,0,1768939866633170
fannkuch-redux,c,optimized,-20,,process,26,18644517,288.328,82.002,,10.747,,89042820135,50529445,50438601,670716,2337981780,,0,0,0,0,0,0,0,0,1768939895278721
fannkuch-redux,c,optimized,-20,,process,27,19165444,296.723,84.584,,11.424,,91221381036,132471628,64326102,4395044,2342276926,,0,0,0,0,0,0,0,0,1768939924445123
fannkuch-redux,c,optimized,-20,,process,28,18683627,289.532,82.755,,10.826,,89192490417,65361170,42643842,733505,2337026235,,0,0,0,0,0,0,0,0,1768939953129630
fannkuch-redux,c,optimized,-20,,process,29,18953159,293.579,83.829,,11.066,,90230793962,71103111,61506465,681619,2340130540,,0,0,0,0,0,0,0,0,1768939982083689
fannkuch-redux,c,optimized,-20,,process,30,18669410,290.739,84.129,,10.745,,89178154908,56673208,44827825,698914,2338880939,,0,0,0,0,0,0,0,0,1768940010754038
mandelbrot,cs,release,-20,,process,1,8420298,124.879,31.688,,4.988,,39567367182,73302409,41302790,768143,27396447,,0,0,0,0,0,0,0,0,1768940059053185
mandelbrot,cs,release,-20,,process,2,8529345,126.226,31.816,,5.12,,40395208005,89851433,51534607,686069,27790538,,0,0,0,0,0,0,0,0,1768940077815987
mandelbrot,cs,release,-20,,process,3,8568843,127.683,32.834,,5.126,,40499509742,101627600,56532032,779007,28947117,,0,0,0,0,0,0,0,0,1768940096584071
mandelbrot,cs,release,-20,,process,4,8383714,124.527,31.736,,5.005,,39486254055,89375957,44594608,730777,26941965,,0,0,0,0,0,0,0,0,1768940115179407
mandelbrot,cs,release,-20,,process,5,9215806,135.231,33.25,,5.604,,40742727631,83811328,42388866,759380,29594565,,0,0,0,0,0,0,0,0,1768940134618070
mandelbrot,cs,release,-20,,process,6,8942393,132.657,33.653,,5.596,,42054311113,134767053,51704889,1085865,29750932,,0,0,0,0,0,0,0,0,1768940153778300
mandelbrot,cs,release,-20,,process,7,8397393,124.179,31.247,,4.948,,39378809562,79039792,44442486,693776,27049467,,0,0,0,0,0,0,0,0,1768940172375379
mandelbrot,cs,release,-20,,process,8,8356642,123.06,30.569,,4.874,,39295790452,74804343,43934635,661917,26690025,,0,0,0,0,0,0,0,0,1768940190974824
mandelbrot,cs,release,-20,,process,9,8519923,125.396,31.086,,5.08,,39984806041,98482137,46001313,859443,27914656,,0,0,0,0,0,0,0,0,1768940209781243
mandelbrot,cs,release,-20,,process,10,8522868,125.759,31.454,,5.191,,39982494328,79337161,38232354,660581,27406338,,0,0,0,0,0,0,0,0,1768940228505302
mandelbrot,cs,release,-20,,process,11,8660695,128.174,32.331,,5.096,,40633356836,96973955,52565267,760537,29605264,,0,0,0,0,0,0,0,0,1768940247377142
mandelbrot,cs,release,-20,,process,12,8833278,130.659,32.876,,5.362,,41476770126,131355782,56971365,1003500,30910637,,0,0,0,0,0,0,0,0,1768940266420058
mandelbrot,cs,release,-20,,process,13,8374119,123.693,30.996,,4.985,,39554084573,89186327,43148001,753408,26881662,,0,0,0,0,0,0,0,0,1768940284998884
mandelbrot,cs,release,-20,,process,14,8413570,124.546,31.423,,4.917,,39547770248,74775919,38520768,637692,26840088,,0,0,0,0,0,0,0,0,1768940303657129
mandelbrot,cs,release,-20,,process,15,8530838,126.884,32.468,,5.036,,39676415305,80597776,39554658,636909,27316908,,0,0,0,0,0,0,0,0,1768940322451010
mandelbrot,cs,release,-20,,process,16,8466274,125.472,31.785,,4.969,,39707588926,72746217,48357349,623982,27214336,,0,0,0,0,0,0,0,0,1768940341117198
mandelbrot,cs,release,-20,,process,17,8402798,124.086,31.048,,5.248,,39584330705,114803605,39003931,4268822,26812292,,0,0,0,0,0,0,0,0,1768940359719898
mandelbrot,cs,release,-20,,process,18,8697308,128.979,32.709,,5.363,,41063923152,108628256,54031837,968648,27744287,,0,0,0,0,0,0,0,0,1768940378656954
mandelbrot,cs,release,-20,,process,19,8587332,126.961,31.909,,5.355,,40479202798,111315245,38571469,2624441,27501762,,0,0,0,0,0,0,0,0,1768940397479956
mandelbrot,cs,release,-20,,process,20,8425099,124.478,31.237,,5.105,,39636166441,79825534,37049090,748829,27256074,,0,0,0,0,0,0,0,0,1768940416200449
mandelbrot,cs,release,-20,,process,21,8321000,123.109,31.021,,4.848,,39157506314,74091157,36081264,604071,26139480,,0,0,0,0,0,0,0,0,1768940434832189
mandelbrot,cs,release,-20,,process,22,8341077,123.358,31.031,,4.895,,39198624379,74296174,39738753,600189,26676478,,0,0,0,0,0,0,0,0,1768940453479512
mandelbrot,cs,release,-20,,process,23,8342639,123.362,31.038,,4.896,,39204912417,77015037,38682206,683387,26951081,,0,0,0,0,0,0,0,0,1768940472040428
mandelbrot,cs,release,-20,,process,24,8650226,128.974,33.227,,5.253,,40938094625,103652336,53452391,890598,46396465,,0,0,0,0,0,0,0,0,1768940490941406
mandelbrot,cs,release,-20,,process,25,8386451,124.829,31.996,,4.952,,39416558707,76959254,40975393,668936,27400367,,0,0,0,0,0,0,0,0,1768940509539135
mandelbrot,cs,release,-20,,process,26,8392744,124.103,31.22,,4.993,,39336433817,74078459,44130918,764144,27035153,,0,0,0,0,0,0,0,0,1768940528210620
mandelbrot,cs,release,-20,,process,27,8389569,124.114,31.255,,4.975,,39435986872,73986315,45681269,660675,27376913,,0,0,0,0,0,0,0,0,1768940546867872
mandelbrot,cs,release,-20,,process,28,8321467,122.993,30.895,,4.948,,39018769276,64602230,34087578,575022,26375575,,0,0,0,0,0,0,0,0,1768940565390501
mandelbrot,cs,release,-20,,process,29,8408889,124.512,31.418,,5.152,,39655685471,112219309,36519026,4139436,26868355,,0,0,0,0,0,0,0,0,1768940584000193
mandelbrot,cs,release,-20,,process,30,8507058,126.065,31.908,,5.095,,39834877459,79564837,41807696,778180,27168533,,0,0,0,0,0,0,0,0,1768940602706154
spectral-norm,java,server,-20,,process,1,5655443,80.521,17.921,,4.331,,19070487346,298491298,64267356,1603740,18673815,,0,0,0,0,0,0,0,0,1768940628105315
spectral-norm,java,server,-20,,process,2,4174527,60.638,14.434,,3.201,,15678196713,274841959,51866344,4329805,14370248,,0,0,0,0,0,0,0,0,1768940642281225
spectral-norm,java,server,-20,,process,3,4740984,67.479,15.039,,3.465,,15897379085,229929948,51133628,750845,15781168,,0,0,0,0,0,0,0,0,1768940657023210
spectral-norm,java,server,-20,,process,4,4746314,69.347,16.778,,3.763,,19224018653,333950233,59419589,4778850,15613571,,0,0,0,0,0,0,0,0,1768940672305040
spectral-norm,java,server,-20,,process,5,3887669,56.199,13.202,,2.871,,14617779417,222506619,46063759,698212,13392713,,0,0,0,0,0,0,0,0,1768940686193651
spectral-norm,java,server,-20,,process,6,4262693,63.365,16.087,,3.701,,17938493778,343340143,65167084,5610028,15540194,,0,0,0,0,0,0,0,0,1768940700457339
spectral-norm,java,server,-20,,process,7,4608822,66.93,15.907,,3.597,,17400140405,283944896,61195568,1586868,16192490,,0,0,0,0,0,0,0,0,1768940715067089
spectral-norm,java,server,-20,,process,8,4133282,60.968,15.189,,3.306,,16934020790,285257586,61287189,1629391,15149046,,0,0,0,0,0,0,0,0,1768940729201327
spectral-norm,java,server,-20,,process,9,4105927,60.299,14.828,,3.349,,16605296753,268000757,60548548,1667602,14487616,,0,0,0,0,0,0,0,0,1768940743308204
spectral-norm,java,server,-20,,process,10,3997514,58.063,13.833,,2.947,,15290503026,229410952,48573230,918083,13632321,,0,0,0,0,0,0,0,0,1768940757306689
spectral-norm,java,server,-20,,process,11,4136833,61.028,15.204,,3.382,,17017949247,290203445,62976130,1779960,15180779,,0,0,0,0,0,0,0,0,1768940771444462
spectral-norm,java,server,-20,,process,12,4153460,61.127,15.114,,3.451,,17028874522,280966301,70017349,1768034,15787066,,0,0,0,0,0,0,0,0,1768940785598871
spectral-norm,java,server,-20,,process,13,4108038,59.56,14.128,,3.075,,15580199745,230747267,49589096,769530,14197325,,0,0,0,0,0,0,0,0,1768940799707909
spectral-norm,java,server,-20,,process,14,4367498,64.457,16.041,,3.606,,17942514455,348189218,63151787,5204730,15572668,,0,0,0,0,0,0,0,0,1768940814076365
spectral-norm,java,server,-20,,process,15,3975513,57.896,13.898,,3.05,,15502347131,272611910,46201989,4235271,13748642,,0,0,0,0,0,0,0,0,1768940828052814
spectral-norm,java,server,-20,,process,16,4270144,62.242,14.963,,3.344,,16604931326,269784611,57870367,1402508,15622410,,0,0,0,0,0,0,0,0,1768940842323867
spectral-norm,java,server,-20,,process,17,4492988,66.099,16.278,,3.695,,17734846078,346731092,66229390,5715985,16568869,,0,0,0,0,0,0,0,0,1768940856817834
spectral-norm,java,server,-20,,process,18,3891605,57.667,14.443,,3.407,,14998005459,290337170,54433720,5380912,14095636,,0,0,0,0,0,0,0,0,1768940870710410
spectral-norm,java,server,-20,,process,19,3997940,60.189,15.637,,4.139,,16009585405,332389769,55010185,5767477,14207626,,0,0,0,0,0,0,0,0,1768940884709310
spectral-norm,java,server,-20,,process,20,4301232,63.938,16.216,,3.469,,17241366159,340395132,60155798,5301328,15632891,,0,0,0,0,0,0,0,0,1768940899011499
spectral-norm,java,server,-20,,process,21,4114527,61.276,15.331,,4.052,,15515341645,321231957,57673247,28916722,14823123,,0,0,0,0,0,0,0,0,1768940913126973
spectral-norm,java,server,-20,,process,22,4197359,63.129,16.496,,3.515,,17800040442,355405432,70063468,6692116,15878101,,0,0,0,0,0,0,0,0,1768940927325263
spectral-norm,java,server,-20,,process,23,4129695,60.174,14.456,,3.24,,15809549096,284083910,52431522,4529965,14280646,,0,0,0,0,0,0,0,0,1768940941455940
spectral-norm,java,server,-20,,process,24,3931680,56.97,13.485,,2.81,,14612644652,216556850,43031057,654120,12963058,,0,0,0,0,0,0,0,0,1768940955388532
spectral-norm,java,server,-20,,process,25,3912404,57.184,13.873,,3.077,,15207013617,264596443,49080224,4445908,13538121,,0,0,0,0,0,0,0,0,1768940969301873
spectral-norm,java,server,-20,,process,26,3911774,56.663,13.401,,2.909,,14903442634,225563202,46633866,790925,13670799,,0,0,0,0,0,0,0,0,1768940983214695
spectral-norm,java,server,-20,,process,27,4123005,59.843,14.222,,3.125,,16039560310,255203441,50985464,1290626,14276487,,0,0,0,0,0,0,0,0,1768940997338650
spectral-norm,java,server,-20,,process,28,4536651,67.135,16.829,,3.914,,18673415690,388396325,69793508,8996424,16062203,,0,0,0,0,0,0,0,0,1768941011876257
spectral-norm,java,server,-20,,process,29,4673258,67.522,15.768,,3.68,,17232299100,320020495,55914825,4743989,15389420,,0,0,0,0,0,0,0,0,1768941026550424
spectral-norm,java,server,-20,,process,30,4094432,59.561,14.249,,3.153,,15777258352,242060584,54097929,1255070,14235428,,0,0,0,0,0,0,0,0,1768941040645782
binary-trees,java,server,-20,,process,1,8970332,136.526,35.703,,11.959,,36803275349,606487771,125952663,14616118,43055642,,0,0,0,0,0,0,0,0,1768941063575984
binary-trees,java,server,-20,,process,2,8672374,133.002,35.396,,12.021,,36831550695,679416519,128353336,19773489,42134337,,0,0,0,0,0,0,0,0,1768941082249335
binary-trees,java,server,-20,,process,3,8839055,135.286,35.858,,12.059,,36826048316,679019345,128091657,18815079,41653113,,0,0,0,0,0,0,0,0,1768941101092981
binary-trees,java,server,-20,,process,4,8742870,134.284,35.914,,11.923,,36843688040,673400415,122474924,20710865,41033948,,0,0,0,0,0,0,0,0,1768941119836803
binary-trees,java,server,-20,,process,5,8232922,126.224,33.574,,11.31,,34294778396,579426684,110689817,14614840,39832071,,0,0,0,0,0,0,0,0,1768941138070705
binary-trees,java,server,-20,,process,6,8218514,126.027,33.523,,11.329,,34771203345,588526789,110577475,14306499,40007230,,0,0,0,0,0,0,0,0,1768941156290200
binary-trees,java,server,-20,,process,7,8727710,133.295,35.109,,11.876,,36544655039,668647723,118768122,20069852,41428486,,0,0,0,0,0,0,0,0,1768941175018858
binary-trees,java,server,-20,,process,8,8175376,125.842,33.769,,11.396,,35155993059,649377163,114822813,16400145,39068065,,0,0,0,0,0,0,0,0,1768941193195237
binary-trees,java,server,-20,,process,9,8960935,138.014,37.175,,12.341,,38753048273,713007677,137143983,20792238,43397916,,0,0,0,0,0,0,0,0,1768941212157150
binary-trees,java,server,-20,,process,10,8751330,134.694,36.18,,12.157,,37394934826,689080034,135793655,18654475,42133529,,0,0,0,0,0,0,0,0,1768941230909444
binary-trees,java,server,-20,,process,11,8696937,134.066,36.188,,11.973,,37651745044,686034580,128932949,18602332,42779766,,0,0,0,0,0,0,0,0,1768941249607342
binary-trees,java,server,-20,,process,12,8176840,125.252,33.224,,11.268,,33868683383,601480394,107860561,18045079,38831465,,0,0,0,0,0,0,0,0,1768941267785180
binary-trees,java,server,-20,,process,13,8484231,130.371,34.859,,11.778,,35766048343,680330638,122785565,19556356,39944035,,0,0,0,0,0,0,0,0,1768941286270406
binary-trees,java,server,-20,,process,14,7986128,123.22,33.281,,11.12,,33966492379,599319498,100873018,14336342,39371439,,0,0,0,0,0,0,0,0,1768941304257509
binary-trees,java,server,-20,,process,15,8736768,133.966,35.67,,11.883,,36440945655,664452034,113716203,18288433,40905597,,0,0,0,0,0,0,0,0,1768941322995250
binary-trees,java,server,-20,,process,16,9133549,140.026,37.339,,12.302,,38523112746,689671031,130589034,18740264,43921972,,0,0,0,0,0,0,0,0,1768941342129803
binary-trees,java,server,-20,,process,17,7979657,123.727,33.828,,11.235,,34590274825,622983511,114785381,14786910,38965468,,0,0,0,0,0,0,0,0,1768941360110350
binary-trees,java,server,-20,,process,18,8729441,134.646,36.408,,12.02,,37930438009,693713047,125472221,18967704,42155946,,0,0,0,0,0,0,0,0,1768941378840769
binary-trees,java,server,-20,,process,19,9120755,139.162,36.654,,12.103,,37427422965,658918145,113392126,19829396,42687557,,0,0,0,0,0,0,0,0,1768941397962476
binary-trees,java,server,-20,,process,20,8304834,128.382,34.878,,11.501,,35429763075,641193112,110646102,18662554,39766962,,0,0,0,0,0,0,0,0,1768941416268272
binary-trees,java,server,-20,,process,21,8035982,124.331,33.776,,11.408,,34352639137,665917582,115875144,18597341,38384222,,0,0,0,0,0,0,0,0,1768941434305198
binary-trees,java,server,-20,,process,22,8689278,133.235,35.519,,11.77,,36468344007,588622462,115332353,14761185,41951550,,0,0,0,0,0,0,0,0,1768941452995454
binary-trees,java,server,-20,,process,23,8643453,133.057,35.773,,11.93,,36709009064,680440808,137023762,20303770,41819902,,0,0,0,0,0,0,0,0,1768941471639905
binary-trees,java,server,-20,,process,24,9021493,138.666,37.226,,12.203,,37972865698,681875798,125429872,18923793,42843707,,0,0,0,0,0,0,0,0,1768941490662369
binary-trees,java,server,-20,,process,25,8218114,127.142,34.561,,11.624,,35125872842,673083952,120929368,19878735,39740489,,0,0,0,0,0,0,0,0,1768941508881467
binary-trees,java,server,-20,,process,26,8238096,126.997,34.299,,11.307,,35102250678,587575902,116551952,14764999,40324381,,0,0,0,0,0,0,0,0,1768941527120892
binary-trees,java,server,-20,,process,27,8387586,128.842,34.426,,11.601,,35197990661,674507538,138823481,20724638,38795821,,0,0,0,0,0,0,0,0,1768941545509430
binary-trees,java,server,-20,,process,28,9005072,137.411,36.167,,12.102,,36823049756,679859118,124664121,20879699,40707577,,0,0,0,0,0,0,0,0,1768941564515521
binary-trees,java,server,-20,,process,29,9092898,139.957,37.721,,12.259,,38167693882,691547478,136746640,20251234,42782078,,0,0,0,0,0,0,0,0,1768941583609393
binary-trees,java,server,-20,,process,30,8306144,128.086,34.621,,11.402,,34783889168,582876265,113344966,14903792,40498960,,0,0,0,0,0,0,0,0,1768941601916475
mandelbrot,cpp,optimized,-20,,process,1,6816720,111.929,36.483,,4.133,,32402446081,90976908,19435856,701173,42051122,,0,0,0,0,0,0,0,0,1768941629215208
mandelbrot,cpp,optimized,-20,,process,2,6493107,107.096,35.241,,3.784,,30879346688,63959531,17626520,476451,39943217,,0,0,0,0,0,0,0,0,1768941645893518
mandelbrot,cpp,optimized,-20,,process,3,6560878,107.996,35.385,,3.999,,30987736142,62827214,14216423,473068,40081612,,0,0,0,0,0,0,0,0,1768941662709128
mandelbrot,cpp,optimized,-20,,process,4,6703341,110.596,36.379,,4.071,,31841445399,89181792,18543892,1381941,41075191,,0,0,0,0,0,0,0,0,1768941679617802
mandelbrot,cpp,optimized,-20,,process,5,6690828,110.486,36.401,,4.187,,31848504043,102983788,15867579,2331950,41293478,,0,0,0,0,0,0,0,0,1768941696509857
mandelbrot,cpp,optimized,-20,,process,6,6410069,106.189,35.249,,3.761,,30490282284,59018572,14277059,401668,39340292,,0,0,0,0,0,0,0,0,1768941713132686
mandelbrot,cpp,optimized,-20,,process,7,7276480,117.906,37.371,,4.318,,32565576967,75890209,12998690,479205,42028473,,0,0,0,0,0,0,0,0,1768941730648204
mandelbrot,cpp,optimized,-20,,process,8,6642107,109.74,36.201,,4.102,,31414909161,91990822,12597517,3106852,40336090,,0,0,0,0,0,0,0,0,1768941747497338
mandelbrot,cpp,optimized,-20,,process,9,6416826,106.248,35.242,,3.73,,30580689040,57060615,17901752,568549,39878751,,0,0,0,0,0,0,0,0,1768941765250652
mandelbrot,cpp,optimized,-20,,process,10,6610041,108.852,35.696,,3.951,,31416941781,75388071,19830560,514583,40445893,,0,0,0,0,0,0,0,0,1768941782074205
mandelbrot,cpp,optimized,-20,,process,11,6617156,108.74,35.519,,4.067,,31340707833,62971882,11931017,467509,39724911,,0,0,0,0,0,0,0,0,1768941798889872
mandelbrot,cpp,optimized,-20,,process,12,6763452,111.029,36.162,,4.125,,31984094370,89314131,17568064,609591,41229548,,0,0,0,0,0,0,0,0,1768941815853147
mandelbrot,cpp,optimized,-20,,process,13,6391094,105.585,34.862,,3.779,,30388484420,55803168,13639100,406517,38972905,,0,0,0,0,0,0,0,0,1768941834870094
mandelbrot,cpp,optimized,-20,,process,14,6621836,109.177,35.898,,3.905,,31431541539,66563281,19924496,659514,41317029,,0,0,0,0,0,0,0,0,1768941851695081
mandelbrot,cpp,optimized,-20,,process,15,6916904,113.714,37.134,,4.351,,32605467514,145145888,19368137,4008755,42861768,,0,0,0,0,0,0,0,0,1768941868812942
